Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month.Aug,Month.Dec,Month.Feb,Month.Jul,Month.June,Month.Mar,Month.May,Month.Nov,Month.Oct,Month.Sep,VisitorType.New_Visitor,VisitorType.Returning_Visitor
6,322.35,0,0,33,1845.394615,0,0.009714286,39.42556512,0,3,3,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,58,1590.42,0.010344828,0.021551724,1.023391581,0,4,3,8,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1
4,22.5,0,0,15,289.85,0,0.022222222,57.96417654,0,3,3,2,4,2,1,0,0,0,0,0,1,0,0,0,0,1,0
5,543,6,320.5,20,2039,0,0.016296296,25.38925926,0,3,3,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,58.4,1,24.2,11,503.2666667,0.018181818,0.036363636,24.72209216,0,4,3,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,3,428.5,0,0.066666667,0,0,2,2,3,8,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,18,4,123.5,24,4114.083333,0,0.003571429,20.91831644,0,2,2,1,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0
2,75,0,0,26,2058.3,0,0.0125,8.524548919,0,2,2,9,8,1,1,0,0,0,0,0,0,0,1,0,0,1,0
9,102.8666667,3,339.5,29,693.2541667,0,0.014705882,77.64914484,0,3,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
6,116.6973684,0,0,171,9405.836721,0.008313228,0.028256171,0,0,4,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,17,1059.575,0,0.011764706,62.76294758,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,68,809.2456349,0.002985075,0.005970149,109.9124051,0,3,5,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1
5,179.875,0,0,47,1011.319444,0.019607843,0.046744236,3.322660364,0,4,3,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,48,32,1808.333333,0.05,0.075208333,12.484125,0.4,4,3,8,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1
5,156.2,0,0,22,742,0,0.007407407,32.22252197,0,2,2,3,6,2,1,0,0,0,0,0,0,0,0,0,1,1,0
1,4,0,0,20,471.4777778,0,0.004545455,32.95851549,0,2,2,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1
6,91.25,0,0,56,955.5432151,0.007494145,0.010650662,0,0,4,3,4,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
1,57.5,0,0,32,534.2638889,0,0.011111111,87.74978701,0,2,3,1,8,2,1,0,1,0,0,0,0,0,0,0,0,0,1
5,158.5,2,15,34,2193.383333,0,0.024324324,0,0,2,2,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
6,352.3666667,0,0,11,605.6166667,0,0.008888889,0.714623214,0,3,3,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1
8,190.25,1,23,19,1323.25,0.007692308,0.021816239,21.318,0,1,3,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0,1
5,415.55,0,0,115,4424.621667,0.004273504,0.023036223,13.29131586,0,3,4,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1
0,0,2,63.5,14,376,0.0375,0.040625,0,0,3,3,2,10,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,22,346.8333333,0.038095238,0.057142857,12.55885714,0,3,3,7,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3,74,2,26,53,893.5111111,0.003571429,0.005357143,44.61199852,0,2,2,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1
7,187.1666667,2,72,22,680,0,0.006190476,22.45821429,0,4,3,3,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0
2,75,0,0,29,1279.089286,0.003333333,0.014166667,35.60912359,0,3,3,3,10,1,1,0,0,0,0,0,0,0,1,0,0,0,1
4,126.0769231,2,43.33333333,34,1395.445862,0.038927739,0.042311136,48.66071756,0,4,3,1,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,31,0,0,88,5321.441032,0.016853933,0.019314057,25.74700712,0,4,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,73.95833333,0,0,17,864.9983333,0.025,0.0375,27.83116147,0,4,3,4,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
2,41.5,0,0,10,264.25,0.016666667,0.025,0,0,2,4,8,8,2,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,6,339.5,0,0.016666667,124.9045858,0,3,1,9,12,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1,30.5,0,0,324,14213.63652,0.002063983,0.010072239,4.485584737,0,3,3,9,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,50,2617.233333,0,0.001360544,53.22881633,0,1,2,3,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0
6,125.25,2,89,146,3697.731633,0.008108108,0.015188129,73.35866939,0,3,3,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
6,71.375,0,0,73,2335.633333,0,0.0125,2.51591586,0,3,3,7,10,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,4.333333333,0,0,3,14.33333333,0.006666667,0.074444444,0,0,1,3,1,6,2,1,0,0,0,0,1,0,0,0,0,0,0,1
15,309.6333333,2,45.8,50,2230.986667,0,0.004371585,40.77935433,0,3,3,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
7,145,1,37.5,130,5252.861501,0.004411765,0.012009804,0.680988542,0,3,3,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,24,607.9666667,0,0.004166667,19.47465798,0,1,2,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
16,155.6313131,0,0,32,908.013456,0.005,0.01805276,4.368515556,0,3,3,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1
7,398,0,0,27,770.3133333,0.006060606,0.03030303,10.05190252,0,2,1,3,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1
4,60.16666667,3,164.5,159,5608.913545,0.002453988,0.018075125,2.702517858,0,3,3,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1
3,26,0,0,20,384.8,0,0.027272727,0,0,3,4,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1
4,171.5,0,0,75,2416.060484,0.007699443,0.036664764,0,0,3,3,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
9,576.6208333,0,0,57,1878.195833,0.003472222,0.010446429,5.002669777,0,3,3,4,8,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,34,1491.775,0.002020202,0.024793388,0,0,3,3,6,10,2,1,0,0,0,0,0,0,0,1,0,0,0,1
6,174.75,2,123,33,773.2566667,0.010810811,0.022972973,31.74373458,0,4,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,24,1163.266667,0.061111111,0.083333333,27.287869,0,2,2,4,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1
6,141.9166667,2,1060.75,136,8777.613879,0.007159986,0.016360941,21.3825758,0,4,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
3,275,1,29.5,30,1107.047619,0,0.017760943,35.98106601,0,4,3,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,31,641.6558915,0,0.005376344,60.04472938,0,2,2,4,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1,8.1,0,0,16,2227.8,0,0.021428571,0,0,3,3,1,6,1,1,0,0,0,0,0,0,0,0,0,1,1,0
6,167,0,0,71,1445.458333,0.004054054,0.013963964,12.30811748,0,4,3,1,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,157,0,0,5,85.5,0,0.025,0,0,3,4,6,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0
8,195,2,86,56,3408.266667,0.014516129,0.027557013000000002,9.594846798,0,2,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,36,777.3333333,0,0.005882353,89.2954867,0,4,3,4,8,2,1,0,1,0,0,0,0,0,0,0,0,1,0
6,60,2,61,23,1031.704762,0,0.007111111,33.14784917,0,1,3,9,9,2,1,0,0,0,0,0,1,0,0,0,0,0,1
1,8,0,0,22,699.2671429,0.028571429,0.037698413,10.79250883,0,4,3,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,54,4749.25,0.004938272,0.029938272,8.285119366,0,3,3,8,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,15,428,0,0.014285714,89.13481061,0,2,1,3,7,2,1,0,0,0,0,0,0,0,1,0,0,0,1
2,75,0,0,14,851,0,0.014285714,22.88908649,0,2,2,1,3,2,1,0,0,0,0,0,1,0,0,0,0,1,0
2,20.15,0,0,60,1521.15,0.003333333,0.015277778,16.43637285,0,3,4,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,44,0,0,1,0,0,0.066666667,0,0,2,2,1,6,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,12,337,0,0.006666667,19.37005896,0,3,5,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1
5,100.9166667,0,0,56,1432.223333,0,0.002185792,69.43043195,0,3,3,3,4,2,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,257,31,1906.8,0.01875,0.048125,22.62989583,0.4,3,3,2,10,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,8,240,0,0.028571429,58.788,0.2,3,3,3,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0
2,76,0,0,33,831.1111111,0,0.0125,77.97458009,0,3,3,4,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1
1,8,1,47.5,46,689.0606061,0.002272727,0.012062937,1.125146064,0,3,3,2,10,2,1,0,0,0,0,0,0,0,1,0,0,0,1
6,152,0,0,17,450.75,0.028571429,0.052380952,14.10739957,0,2,1,3,10,1,1,0,0,0,0,0,0,0,1,0,0,0,1
8,279.28,0,0,17,835.4180952,0,0.018571429,35.89140755,0,4,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0
0,0,1,35,33,782.0833333,0,0.005882353,23.03329412,0,3,4,9,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0
8,227.5326923,3,292.6842105,66,3025.521713,0.015995116,0.025541275,7.371682608,0,4,3,3,7,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,22,2715,0,0.009090909,54.97036364,0,3,3,4,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,24,676.1666667,0,0.008333333,2.705833333,0,3,3,6,5,2,1,0,0,0,0,0,0,1,0,0,0,0,1
8,269.0416667,3,64.5,171,6400.430101,0.006967985,0.017556729,4.213364204,0,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,4,218.25,25,402.0430403,0.007142857,0.02202381,0,0,2,2,1,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,14,354.25,0,0.015384615,124.032,0,2,2,6,6,1,1,0,0,0,0,0,0,1,0,0,0,1,0
3,56,0,0,19,2117.654762,0,0.014444444,6.708900602,0,3,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
2,47,0,0,39,1743.366667,0,0.016410256,78.93483561,0,4,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
12,397.7166667,3,431.3333333,336,12595.62776,0.002376812,0.01331553,1.178989949,0,3,3,1,10,1,1,0,0,0,0,0,0,0,1,0,0,0,1
9,395.8785714,0,0,124,3959.145344,0.004871324,0.014283416,3.464444066,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,91.6,2,678,66,2101.305092,0,0.010049751000000001,48.04390582,0,3,3,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,15,281.7380952,0,0.001923077,57.82473775,0,3,4,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
5,141,0,0,33,1371.633333,0,0.005555556,44.71103438,0,3,4,3,8,2,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,8,480,0,0.028571429,14.1374752,0,2,2,2,4,2,1,0,0,0,0,0,0,0,1,0,0,1,0
6,57.25,0,0,36,1930.410714,0.0125,0.018083333,21.39566828,0,2,2,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
4,359.3,4,407,69,5485.105556,0.010526316,0.017493734,4.494741228,0,2,2,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,20,1194.75,0,0.026315789,0,0,3,3,1,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1
2,79.6,3,332.08,34,1011.016667,0.018918919,0.043243243,5.128358233,0,3,3,7,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1
10,175.4666667,1,7,82,2378.377381,0.004318937,0.017004257,13.9750483,0,4,3,1,11,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,19.83333333,0,0,17,545.0833333,0,0.00625,9.836358025,0,4,3,5,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,27,1009.375,0.007407407,0.040740741,0,0,3,3,1,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0
1,17.1,1,31.2,45,812.2873894,0,0.022732152,4.395471544,0,3,4,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,14,199.4904762,0,0,17.36252324,0,3,3,2,5,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,60,1315.177778,0.009039548,0.031793785,0,0,3,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
5,66.4,0,0,39,742.6875,0,0.015217391,71.38981221,0,3,3,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1
5,181.3333333,0,0,42,792.6666667,0,0.001626016,113.1512195,0,3,3,1,5,2,1,0,0,0,0,0,0,1,0,0,0,1,0
1,418,3,76,70,3345.685836,0.002515091,0.007571185,7.204613682,0,3,1,6,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3,75.6,0,0,122,1655.57,0,0.0064,17.0952864,0,3,1,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,16,25,902.0833333,0,0.007692308,0,0,4,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0
2,11,0,0,132,4424.916667,0.00610687,0.020093774,14.99601118,0,3,3,4,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
5,134.75,3,16,165,6323.853465,0.010654414,0.02804138,3.512852934,0,2,2,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,104,0,0,5,152.5,0.028571429,0.057142857,64.95645099,0,3,1,9,12,1,1,0,1,0,0,0,0,0,0,0,0,0,1
3,29.44,1,0,4,15.24,0,0.039583333,0,0,3,3,8,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1
2,19.1,0,0,8,137.7,0,0.01,0,0,4,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0
2,38,0,0,14,643,0,0.013333333,35.0928,0,3,3,5,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,2,26.5,149,6001.171475,0.004,0.022010916,0,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
4,19.8,0,0,2,10,0.0125,0.034166667,0,0,2,2,6,6,2,1,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,16,898.7583333,0.00625,0.014583333,0,0,2,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
4,89.8,1,47,39,1167.966667,0.005853659,0.014390244,33.9251122,0,1,2,3,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1
9,252.667619,1,0,67,1060.693791,0.022685185,0.029967788,0.131837013,0,4,3,1,11,1,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,12,499,0,0.018181818,86.388,0,3,3,6,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0
3,26,0,0,19,576.0833333,0.009090909,0.018181818,30.65045455,0,3,3,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1
6,145,0,0,85,1704.580556,0.002930403,0.02539857,0,0,2,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
7,54.84285714,7,475.2,20,393.4095238,0.027380952,0.033928571,0,0,3,3,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1
3,101.6666667,0,0,22,2250.083333,0,0.019565217,32.70730435,0,3,4,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,4,122.5,330,11208.35506,0.008042825,0.022913324,0,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
3,68.33333333,0,0,39,1263.864951,0.007906977,0.025721669,14.94379331,0,4,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,149.5,0,0,6,326,0,0.014285714,0,0,2,2,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,53,2051.466667,0.004528302,0.017735849,0,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,37,0,0,36,862.5738095,0.002857143,0.012698413,10.87212857,0,3,4,6,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3,189,1,32,26,1517.9,0,0.007142857,34.34857143,0,3,3,7,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,2,17.2,93,5496.25,0.003191489,0.014078014,0.139200623,0,3,3,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1
5,80.25,0,0,63,2618.6810610000002,0.005797101,0.011111111,17.60939304,0,4,3,1,8,1,1,0,0,0,0,0,0,0,1,0,0,0,1
5,59.52777778,3,124.25,156,5189.960659,0.001234568,0.008928986,20.50963783,0,3,3,7,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
9,103.9333333,0,0,16,172.1333333,0.012,0.049,0,0,2,2,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1
14,286.5333333,2,118.8,31,835.71,0,0.007317073,33.05509961,0,3,3,7,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,51,29,1225.5,0,0.010344828,25.90331034,0,1,3,1,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0
2,100,0,0,22,639.5,0,0.008695652,101.3721739,0,2,2,1,5,2,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,4,112.6,93,2299.97,0.002777778,0.0109375,16.95907848,0,3,3,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1
4,61,0,0,16,502.5,0,0.00952381,71.944,0,1,2,2,4,2,1,0,0,0,0,0,0,1,0,0,0,0,1
1,2,1,0,77,2476.154789,0.005128205,0.02648199,0,0,3,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
2,28,0,0,51,2587.766667,0,0.007434641,21.47448516,0,1,3,3,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1
9,199.3856838,0,0,38,1342.434295,0,0.022542075,22.02071582,0,3,3,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
1,15.2,0,0,19,348.6,0,0.005555556,0,0,3,3,7,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1
6,254,0,0,48,1740.525631,0,0.004876543,0,0,2,2,3,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0
13,293.5785714,3,26,161,3457.628812,0.006140351,0.018923933,15.988034,0,3,5,7,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
12,1098.5,1,0,115,6367.506345,0.016,0.030930013,0,0,2,2,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1
7,91.25,1,0,95,2900.791667,0.003960396,0.023267327,4.48567854,0,3,3,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
2,69,2,92,37,796.9571429,0,0.0242741,3.978276423,0,3,3,7,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,42,1892.005556,0.02195122,0.040859466,0,0,2,2,1,11,2,1,0,0,0,0,0,0,0,1,0,0,0,1
1,13.83333333,1,0,200,8336.039583,0.004207921,0.017597513,3.730318306,0,3,5,4,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,80,1566.333333,0.005,0.027916667,0.720181023,0,3,3,6,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
2,9,0,0,23,1516.2,0.016,0.028,17.72722287,0,3,3,5,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1
4,181.5,0,0,34,2265.571429,0,0.018018018,28.11367347,0,1,2,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1
4,97.2,2,16,26,690.5666667,0,0.003703704,59.33984611,0,3,4,8,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,29,1970,0,0,100.7256048,0,1,2,5,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1
5,150.4444444,0,0,23,659.6361111,0.039463602,0.056586058,0,0,4,3,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,70,0,0,18,443,0,0.02,24.2865,0,3,5,5,5,2,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,3,96.5,76,1966.092332,0.007876231,0.014700317,0,0,4,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,39,1159.541667,0.00125,0.03125,0,0,3,3,6,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
3,134,0,0,53,1659.319697,0,0.00380117,62.34813701,0,1,2,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,8,335.25,0.1,0.108333333,0,0,4,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
2,83.6,1,0,18,1219.7,0,0.00952381,16.36245374,0,3,3,1,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0
3,498.6,1,152.2,25,1556.491429,0.036206897,0.067624521,5.689147469,0,3,5,4,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,10,165,0.03,0.046666667,0,0,2,2,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,14,999,0,0.023076923,8.482951523,0,3,3,3,7,1,1,0,1,0,0,0,0,0,0,0,0,0,1
7,191.2,4,654.3333333,31,1204.600433,8.54701e-4,0.013342491,11.92009615,0,3,3,7,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1,31.25,0,0,31,1470.208333,0,0.012222222,0,0,4,3,3,8,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,23,736.2333333,0.004545455,0.013636364,140.6621366,0,2,1,1,10,1,1,0,1,0,0,0,0,0,0,0,0,1,0
14,260.7361111,3,186.5,51,2921.902778,0.013661202,0.02989071,8.339171985,0,1,3,7,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,2,30.4,0,0.066666667,21.47899475,0,2,1,6,12,2,1,0,0,0,0,0,0,0,0,1,0,0,1
2,39.4,0,0,40,673.65,0,0.014634146,23.76322043,0,1,3,6,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1
1,20.2,0,0,77,3107.173333,0.002597403,0.017041847,18.74860165,0,3,3,7,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,19,1040.2,0,0.011111111,115.98,0,3,3,6,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0
8,237.5,4,142,30,1569.625,0,0.008108108,15.88906362,0,2,3,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,5,156.5,0,0.013333333,0,0,3,4,7,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1
8,492.4166667,4,384,52,4699.277778,0.007258065,0.018233487,11.1076505,0,3,3,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,14,320.25,0,0.013333333,52.17313647,0,3,3,1,4,2,1,0,0,0,0,0,0,0,0,1,0,0,1
3,137,4,219,22,924,0.007142857,0.028571429,29.90282143,0.2,3,3,9,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0
9,151.5666667,0,0,54,2446.144571,0.004678363,0.009409888,1.943058508,0,4,3,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1
8,223.375,0,0,37,3152.5,0,0.011965812,13.25001247,0,4,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1
2,50.5,1,7,27,916.9222222,0,0.009677419,0,0,2,3,1,8,2,1,0,0,0,0,0,0,0,1,0,0,1,0
1,86.6,0,0,14,349.5761905,0,0.004761905,60.43737784,0,2,2,1,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0
15,176.489011,1,32.75,95,3879.83176,0.001960784,0.017745098,0,0,4,3,3,9,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,16,2337,0,0.013333333,17.76266667,0,3,3,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1
7,184.9333333,4,277.5,70,3993.135714,0.006,0.014539683,32.09724943,0,4,3,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
2,58.4,0,0,5,303.1,0,0.033333333,0,0,4,3,3,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1
6,110.5,1,20,137,5380.686996,0.005517241,0.021311846,1.963592426,0,3,4,3,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1
6,408.2,0,0,33,878.6238095,0,0.02045045,19.3654955,0,3,3,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1,48.5,0,0,35,668.1,0.007843137,0.019117647,36.95500632,0,3,4,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,6,81.75,0,0.066666667,0,0,3,3,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1
3,10,0,0,2,8,0,0.033333333,0,0,3,3,1,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1,11,0,0,20,1166.333333,0,0.002631579,14.1273698,0,3,3,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,7,728.8,0,0,58.9241766,0,1,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1
4,132.6666667,0,0,25,773.5595238,0,0.027572016,5.167133333,0,4,3,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,27,2514.25,0,0.006666667,31.40784,0,3,3,3,6,1,1,0,0,0,0,0,0,1,0,0,0,1,0
9,198.4333333,7,636.75,113,3312.879422,0.004032258,0.016482015,0,0,3,3,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
3,22,0,0,15,259.75,0,0.010416667,88.80448992,0,3,3,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1
15,241.8541667,1,27.5,202,10014.26935,0.004038462,0.021947073,1.606825723,0,3,3,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,11,242.9166667,0,0.02,16.16057924,0,3,1,7,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,4,46.25,0,0.1,0,0,2,2,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1
15,317.0189394,3,126.75,238,9956.225533,0.0052,0.016955684,6.556237434,0,3,4,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1
7,187.8333333,0,0,36,1775.516667,0,0.0089599,4.745736842,0,2,2,1,9,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,118,3211.344872,0.006779661,0.016468927,3.05990612,0,3,3,9,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,16,953.5,0,0.014285714,21.588,0.8,3,3,9,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0
